2018/07/16 05:55:00,12407,0,-688,-774,90986,90449,99128
2018/07/16 05:56:00,12407,-59,-731,-774,90986,90449,99107
2018/07/16 05:57:00,12421,-176,-795,-774,90964,90427,99107
2018/07/16 05:58:00,12436,-118,-817,-774,90943,90406,99085
2018/07/16 05:59:00,12392,58,-817,-774,90943,90406,99085
2018/07/16 06:00:00,12407,0,-774,-774,90921,90384,99064
2018/07/16 06:01:00,12436,0,-774,-774,90921,90384,99042
2018/07/16 06:02:00,12421,-118,-774,-774,90900,90363,99042
2018/07/16 06:03:00,12421,-59,-752,-774,90878,90341,99021
2018/07/16 06:04:00,12421,-59,-795,-774,90878,90341,99021
2018/07/16 06:05:00,12436,0,-688,-774,90857,90320,99000
2018/07/16 06:06:00,12348,-176,-752,-774,90857,90320,98978
2018/07/16 06:07:00,12377,58,-817,-774,90835,90298,98978
2018/07/16 06:08:00,12421,58,-774,-774,90814,90277,98957
2018/07/16 06:09:00,12377,-118,-881,-774,90814,90277,98957
2018/07/16 06:10:00,12377,0,-838,-774,90792,90255,98935
2018/07/16 06:11:00,12436,0,-860,-774,90792,90234,98914
2018/07/16 06:12:00,12407,-59,-752,-774,90771,90234,98914
2018/07/16 06:13:00,12421,0,-795,-774,90750,90212,98892
2018/07/16 06:14:00,12436,-118,-838,-774,90750,90212,98871
2018/07/16 06:15:00,12392,-59,-795,-774,90728,90191,98871
2018/07/16 06:16:00,12348,-235,-709,-774,90728,90169,98849
2018/07/16 06:17:00,12377,-118,-838,-774,90707,90169,98849
2018/07/16 06:18:00,12348,-118,-795,-774,90685,90148,98828
2018/07/16 06:19:00,12377,-235,-817,-774,90685,90148,98806
2018/07/16 06:20:00,12407,0,-838,-774,90664,90126,98806
2018/07/16 06:21:00,12377,-176,-731,-774,90664,90105,98785
2018/07/16 06:22:00,12392,-59,-774,-774,90642,90105,98785
2018/07/16 06:23:00,12407,-293,-709,-774,90621,90083,98763
2018/07/16 06:24:00,12436,-118,-709,-774,90621,90083,98742
2018/07/16 06:25:00,12392,-59,-795,-774,90599,90062,98742
2018/07/16 06:26:00,12407,58,-731,-774,90599,90041,98720
2018/07/16 06:27:00,12392,-118,-838,-774,90578,90041,98720
2018/07/16 06:28:00,12377,0,-817,-774,90556,90019,98699
2018/07/16 06:29:00,12392,-176,-838,-774,90556,90019,98677
2018/07/16 06:30:00,12407,0,-774,-774,90535,89998,98677
2018/07/16 06:31:00,12377,0,-752,-774,90535,89976,98656
2018/07/16 06:32:00,12407,0,-709,-774,90513,89976,98656
2018/07/16 06:33:00,12436,-293,-709,-774,90492,89955,98634
2018/07/16 06:34:00,12377,-59,-731,-774,90492,89955,98613
2018/07/16 06:35:00,12392,0,-795,-774,90470,89933,98613
2018/07/16 06:36:00,12377,-118,-688,-774,90470,89933,98591
2018/07/16 06:37:00,12421,-235,-795,-774,90449,89912,98591
2018/07/16 06:38:00,12407,-176,-795,-774,90427,89890,98570
2018/07/16 06:39:00,12407,0,-795,-774,90427,89890,98548
2018/07/16 06:40:00,12407,0,-774,-774,90406,89869,98548
2018/07/16 06:41:00,12407,-118,-731,-774,90406,89869,98527
2018/07/16 06:42:00,12392,0,-688,-774,90384,89847,98527
2018/07/16 06:43:00,12407,-118,-709,-774,90363,89826,98505
2018/07/16 06:44:00,12377,-59,-731,-752,90363,89826,98505
2018/07/16 06:45:00,12392,-118,-645,-752,90341,89804,98484
2018/07/16 06:46:00,12421,-176,-774,-752,90341,89804,98484
2018/07/16 06:47:00,12407,-59,-667,-752,90320,89783,98462
2018/07/16 06:48:00,12407,0,-731,-752,90320,89783,98441
2018/07/16 06:49:00,12363,0,-688,-752,90298,89761,98441
2018/07/16 06:50:00,12407,-59,-624,-752,90277,89761,98419
2018/07/16 06:51:00,12421,-118,-624,-752,90277,89740,98419
2018/07/16 06:52:00,12392,-118,-559,-752,90255,89740,98419
2018/07/16 06:53:00,12392,-118,-559,-752,90255,89718,98398
2018/07/16 06:54:00,12407,0,-581,-731,90234,89718,98398
2018/07/16 06:55:00,12363,0,-559,-731,90234,89697,98376
2018/07/16 06:56:00,12392,117,-624,-731,90212,89697,98376
2018/07/16 06:57:00,12421,-59,-645,-731,90191,89675,98355
2018/07/16 06:58:00,12392,-118,-559,-731,90191,89675,98355
2018/07/16 06:59:00,12421,0,-602,-731,90169,89675,98333
2018/07/16 07:00:00,12407,-59,-473,-731,90169,89654,98333
2018/07/16 07:01:00,12436,-118,-516,-709,90148,89654,98333
2018/07/16 07:02:00,12421,-59,-430,-709,90148,89632,98312
2018/07/16 07:03:00,12392,-59,-430,-709,90126,89632,98312
2018/07/16 07:04:00,12421,117,-430,-709,90105,89632,98312
2018/07/16 07:05:00,12421,-176,-473,-688,90105,89611,98291
2018/07/16 07:06:00,12436,-118,-430,-688,90083,89611,98291
2018/07/16 07:07:00,12421,-59,-473,-688,90083,89611,98269
2018/07/16 07:08:00,12421,0,-452,-688,90062,89589,98269
2018/07/16 07:09:00,12421,0,-366,-667,90062,89589,98269
2018/07/16 07:10:00,12436,-59,-452,-667,90041,89589,98248
2018/07/16 07:11:00,12421,0,-473,-667,90041,89568,98248
2018/07/16 07:12:00,12436,-118,-387,-645,90019,89568,98248
2018/07/16 07:13:00,12451,0,-301,-645,90019,89568,98248
2018/07/16 07:14:00,12451,0,-409,-645,89998,89568,98226
2018/07/16 07:15:00,12436,-118,-301,-624,89998,89546,98226
2018/07/16 07:16:00,12451,-59,-323,-624,89976,89546,98226
2018/07/16 07:17:00,12436,-59,-387,-624,89976,89546,98205
2018/07/16 07:18:00,12436,-293,-387,-602,89955,89525,98205
2018/07/16 07:19:00,12451,58,-366,-602,89955,89525,98205
2018/07/16 07:20:00,12407,0,-366,-602,89933,89525,98205
2018/07/16 07:21:00,12407,-176,-409,-581,89933,89525,98183
2018/07/16 07:22:00,12377,0,-301,-581,89933,89503,98183
2018/07/16 07:23:00,12436,0,-301,-581,89912,89503,98183
2018/07/16 07:24:00,12392,0,-194,-559,89912,89503,98183
2018/07/16 07:25:00,12421,0,-237,-559,89890,89503,98183
2018/07/16 07:26:00,12451,117,-194,-538,89890,89503,98162
2018/07/16 07:27:00,12421,58,-215,-538,89869,89482,98162
2018/07/16 07:28:00,12436,-118,-301,-516,89869,89482,98162
2018/07/16 07:29:00,12407,0,-215,-516,89869,89482,98162
2018/07/16 07:30:00,12436,0,-258,-516,89847,89482,98162
2018/07/16 07:31:00,12480,0,-237,-495,89847,89482,98140
2018/07/16 07:32:00,12465,-176,-258,-495,89826,89460,98140
2018/07/16 07:33:00,12421,-118,-516,-495,89826,89460,98140
2018/07/16 07:34:00,12451,-235,-387,-473,89826,89460,98140
2018/07/16 07:35:00,12407,0,-194,-473,89804,89460,98119
2018/07/16 07:36:00,12436,0,-323,-473,89804,89439,98119
2018/07/16 07:37:00,12436,-118,-258,-452,89804,89439,98119
2018/07/16 07:38:00,12407,-293,-387,-452,89783,89439,98119
2018/07/16 07:39:00,12421,-59,-301,-452,89783,89439,98097
2018/07/16 07:40:00,12421,-118,-194,-430,89783,89417,98097
2018/07/16 07:41:00,12465,-235,-215,-430,89761,89417,98097
2018/07/16 07:42:00,12451,-118,-108,-409,89761,89417,98097
2018/07/16 07:43:00,12509,-118,64,-409,89761,89417,98097
2018/07/16 07:44:00,11235,-59,-22,-387,89740,89417,98097
2018/07/16 07:45:00,12480,0,0,-387,89740,89417,98097
2018/07/16 07:46:00,12509,-118,128,-366,89740,89417,98097
2018/07/16 07:47:00,12509,-176,365,-344,89718,89439,98097
2018/07/16 07:48:00,12553,0,494,-323,89718,89439,98119
2018/07/16 07:49:00,12568,-118,515,-301,89718,89439,98119
2018/07/16 07:50:00,12583,-59,601,-280,89718,89460,98140
2018/07/16 07:51:00,12626,-235,537,-258,89718,89460,98140
2018/07/16 07:52:00,12612,-176,558,-258,89697,89482,98140
2018/07/16 07:53:00,12626,-118,408,-237,89697,89482,98162
2018/07/16 07:54:00,12597,0,343,-215,89697,89482,98162
2018/07/16 07:55:00,12626,-59,171,-194,89697,89482,98162
2018/07/16 07:56:00,12583,-59,64,-194,89697,89503,98162
2018/07/16 07:57:00,12583,-176,0,-172,89697,89503,98162
2018/07/16 07:58:00,12583,-118,64,-172,89675,89503,98162
2018/07/16 07:59:00,12597,-59,107,-151,89675,89503,98162
2018/07/16 08:00:00,12553,-118,64,-151,89675,89503,98162
2018/07/16 08:01:00,12539,175,107,-151,89675,89503,98183
2018/07/16 08:02:00,12524,-235,279,-129,89675,89503,98183
2018/07/16 08:03:00,12597,-59,708,-108,89675,89525,98183
2018/07/16 08:04:00,12583,0,451,-86,89675,89525,98205
2018/07/16 08:05:00,12583,-59,171,-86,89675,89525,98205
2018/07/16 08:06:00,12626,-176,236,-65,89675,89525,98205
2018/07/16 08:07:00,12597,0,85,-65,89675,89525,98205
2018/07/16 08:08:00,12583,-59,150,-43,89675,89525,98205
2018/07/16 08:09:00,12568,-59,279,-43,89675,89546,98205
2018/07/16 08:10:00,12583,-59,300,-22,89675,89546,98226
2018/07/16 08:11:00,12612,0,451,-22,89675,89546,98226
2018/07/16 08:12:00,12670,-59,816,0,89675,89568,98248
2018/07/16 08:13:00,12656,-59,773,0,89675,89568,98248
2018/07/16 08:14:00,12685,0,580,21,89675,89589,98269
2018/07/16 08:15:00,12670,-118,644,42,89675,89589,98269
2018/07/16 08:16:00,12670,0,945,64,89675,89611,98291
2018/07/16 08:17:00,12685,-235,1160,85,89675,89632,98312
2018/07/16 08:18:00,12744,-59,816,107,89675,89654,98312
2018/07/16 08:19:00,12729,-59,730,128,89675,89654,98333
2018/07/16 08:20:00,12729,-235,494,128,89675,89675,98333
2018/07/16 08:21:00,12700,-176,666,150,89675,89675,98355
2018/07/16 08:22:00,12744,0,837,171,89675,89697,98376
2018/07/16 08:23:00,12758,-118,623,193,89675,89697,98376
2018/07/16 08:24:00,12773,0,515,193,89697,89718,98376
2018/07/16 08:25:00,12685,0,580,214,89697,89718,98398
2018/07/16 08:26:00,12729,0,644,214,89697,89740,98398
2018/07/16 08:27:00,12744,0,773,236,89697,89740,98419
2018/07/16 08:28:00,12773,0,816,257,89697,89761,98441
2018/07/16 08:29:00,12773,0,988,279,89718,89783,98441
2018/07/16 08:30:00,12802,-59,837,300,89718,89783,98462
2018/07/16 08:31:00,12832,0,1396,322,89718,89804,98484
2018/07/16 08:32:00,12817,0,1869,365,89718,89847,98527
2018/07/16 08:33:00,12934,-176,1955,408,89740,89869,98548
2018/07/16 08:34:00,12963,0,2041,451,89740,89912,98591
2018/07/16 08:35:00,12949,0,2126,472,89740,89955,98613
2018/07/16 08:36:00,12963,-118,2406,537,89761,89976,98656
2018/07/16 08:37:00,13022,-59,2707,580,89761,90019,98699
2018/07/16 08:38:00,13095,0,2685,623,89783,90083,98742
2018/07/16 08:39:00,13037,58,2728,687,89783,90126,98785
2018/07/16 08:40:00,13066,0,2212,708,89804,90148,98828
2018/07/16 08:41:00,13007,58,1955,751,89804,90191,98871
2018/07/16 08:42:00,13007,0,1826,794,89826,90212,98892
2018/07/16 08:43:00,13022,0,1826,816,89847,90255,98935
2018/07/16 08:44:00,12993,0,1632,837,89847,90277,98957
2018/07/16 08:45:00,12890,-176,945,859,89869,90298,98978
2018/07/16 08:46:00,12949,-176,1031,880,89890,90320,98978
2018/07/16 08:47:00,12905,-118,923,880,89890,90320,99000
2018/07/16 08:48:00,12934,-59,1138,902,89912,90341,99021
2018/07/16 08:49:00,12963,0,1117,902,89933,90363,99042
2018/07/16 08:50:00,12890,-118,515,902,89933,90363,99042
2018/07/16 08:51:00,12890,-59,687,902,89955,90384,99064
2018/07/16 08:52:00,12919,-118,537,902,89976,90384,99064
2018/07/16 08:53:00,12861,58,558,902,89976,90406,99085
2018/07/16 08:54:00,12890,-176,343,902,89998,90406,99085
2018/07/16 08:55:00,12846,0,343,902,90019,90406,99085
2018/07/16 08:56:00,12846,-59,257,923,90041,90427,99085
2018/07/16 08:57:00,12758,-118,214,923,90041,90427,99085
2018/07/16 08:58:00,12802,-176,236,923,90062,90427,99107
2018/07/16 08:59:00,12773,-59,171,923,90083,90427,99107
2018/07/16 09:00:00,12773,0,128,923,90083,90427,99107
2018/07/16 09:01:00,12861,-293,322,923,90105,90427,99107
2018/07/16 09:02:00,12832,-59,343,923,90126,90449,99107
2018/07/16 09:03:00,12802,-59,365,923,90148,90449,99128
2018/07/16 09:04:00,12817,-59,494,923,90148,90449,99128
2018/07/16 09:05:00,12861,-118,623,923,90169,90470,99150
2018/07/16 09:06:00,12788,-176,42,923,90191,90470,99150
2018/07/16 09:07:00,12861,-176,601,945,90191,90470,99150
2018/07/16 09:08:00,12802,-59,558,945,90212,90492,99150
2018/07/16 09:09:00,12773,-59,644,945,90234,90492,99171
2018/07/16 09:10:00,12817,58,214,945,90255,90492,99171
2018/07/16 09:11:00,12802,0,558,945,90255,90513,99193
2018/07/16 09:12:00,12890,-59,558,945,90277,90513,99193
2018/07/16 09:13:00,12875,0,558,945,90298,90535,99193
2018/07/16 09:14:00,12773,-118,558,945,90320,90535,99214
2018/07/16 09:15:00,12817,-59,730,945,90320,90556,99214
2018/07/16 09:16:00,12905,-59,794,945,90341,90556,99236
2018/07/16 09:17:00,12817,-235,902,945,90363,90578,99257
2018/07/16 09:18:00,12861,-235,1052,945,90384,90599,99279
2018/07/16 09:19:00,12890,0,966,945,90384,90621,99279
2018/07/16 09:20:00,12861,58,945,945,90406,90621,99300
2018/07/16 09:21:00,12919,0,988,945,90427,90642,99322
2018/07/16 09:22:00,12905,-59,1031,966,90427,90664,99343
2018/07/16 09:23:00,12919,117,1052,966,90449,90685,99343
2018/07/16 09:24:00,12905,-59,859,966,90470,90685,99365
2018/07/16 09:25:00,12875,58,859,966,90492,90707,99386
2018/07/16 09:26:00,12846,-118,386,966,90492,90707,99386
2018/07/16 09:27:00,12802,-59,107,966,90513,90707,99386
2018/07/16 09:28:00,12802,-59,150,945,90535,90728,99386
2018/07/16 09:29:00,12875,0,-65,923,90556,90707,99386
2018/07/16 09:30:00,12817,-176,64,923,90556,90728,99386
2018/07/16 09:31:00,12832,-118,107,902,90578,90728,99386
2018/07/16 09:32:00,12758,-118,0,859,90599,90728,99386
2018/07/16 09:33:00,12773,0,-65,837,90599,90728,99386
2018/07/16 09:34:00,12714,-118,-129,794,90621,90707,99386
2018/07/16 09:35:00,12729,-59,-86,751,90642,90707,99386
2018/07/16 09:36:00,12714,-59,-280,708,90642,90707,99386
2018/07/16 09:37:00,12729,175,-237,666,90664,90707,99386
2018/07/16 09:38:00,12700,0,-108,623,90664,90707,99386
2018/07/16 09:39:00,12714,-176,-215,580,90685,90707,99365
2018/07/16 09:40:00,12597,-176,-3051,472,90685,90642,99322
2018/07/16 09:41:00,12612,-59,-1590,429,90685,90621,99300
2018/07/16 09:42:00,12539,0,-1182,365,90707,90599,99279
2018/07/16 09:43:00,12670,-176,-323,343,90707,90599,99279
2018/07/16 09:44:00,12641,-176,-473,300,90707,90599,99257
2018/07/16 09:45:00,12656,0,-172,279,90707,90578,99257
2018/07/16 09:46:00,12670,-59,21,257,90728,90578,99257
2018/07/16 09:47:00,12729,-59,623,257,90728,90599,99279
2018/07/16 09:48:00,12714,-118,1203,257,90728,90621,99300
2018/07/16 09:49:00,12890,-176,2019,279,90728,90642,99322
2018/07/16 09:50:00,13007,58,3029,322,90728,90707,99386
2018/07/16 09:51:00,13242,0,5113,386,90750,90792,99472
2018/07/16 09:52:00,13286,58,4833,472,90750,90878,99537
2018/07/16 09:53:00,13198,-59,2857,494,90750,90921,99601
2018/07/16 09:54:00,13022,-59,1224,515,90771,90943,99601
2018/07/16 09:55:00,12963,-293,816,537,90771,90943,99623
2018/07/16 09:56:00,12919,0,945,537,90792,90964,99644
2018/07/16 09:57:00,12905,-118,472,537,90792,90964,99644
2018/07/16 09:58:00,12875,-118,279,537,90814,90986,99644
2018/07/16 09:59:00,12846,-118,64,537,90814,90986,99644
2018/07/16 10:00:00,12890,-293,794,558,90814,90986,99666
2018/07/16 10:01:00,12949,-118,1417,580,90835,91007,99687
2018/07/16 10:02:00,12978,-118,1869,601,90835,91050,99730
2018/07/16 10:03:00,13125,-176,2986,644,90857,91093,99773
2018/07/16 10:04:00,13330,0,5564,730,90857,91201,99859
2018/07/16 10:05:00,13403,-118,6166,816,90878,91287,99966
2018/07/16 10:06:00,13505,-118,6574,923,90900,91394,100074
2018/07/16 10:07:00,13564,58,6681,1031,90900,91523,100181
2018/07/16 10:08:00,13535,0,6810,1138,90921,91630,100310
2018/07/16 10:09:00,13520,0,5607,1203,90943,91716,100396
2018/07/16 10:10:00,13535,-118,6982,1332,90964,91845,100503
2018/07/16 10:11:00,13637,-59,7089,1439,90986,91953,100632
2018/07/16 10:12:00,13579,0,7046,1546,91029,92082,100740
2018/07/16 10:13:00,13579,0,6273,1632,91050,92167,100847
2018/07/16 10:14:00,13623,-118,6574,1740,91072,92296,100955
2018/07/16 10:15:00,13535,-59,5800,1826,91115,92382,101062
2018/07/16 10:16:00,13579,-118,6960,1933,91136,92490,101169
2018/07/16 10:17:00,13652,-176,6896,2019,91179,92619,101298
2018/07/16 10:18:00,13754,-59,7025,2126,91201,92726,101406
2018/07/16 10:19:00,13710,-59,6445,2212,91244,92833,101513
2018/07/16 10:20:00,13857,117,6982,2320,91287,92962,101621
2018/07/16 10:21:00,13916,-59,7025,2427,91330,93070,101750
2018/07/16 10:22:00,13930,0,7046,2513,91373,93199,101857
2018/07/16 10:23:00,13828,-59,6681,2621,91416,93306,101986
2018/07/16 10:24:00,13608,0,4640,2685,91458,93371,102050
2018/07/16 10:25:00,13432,58,4167,2728,91501,93457,102115
2018/07/16 10:26:00,13374,0,3695,2792,91544,93500,102179
2018/07/16 10:27:00,13315,0,3373,2835,91587,93564,102244
2018/07/16 10:28:00,13403,-118,3910,2900,91652,93628,102308
2018/07/16 10:29:00,13359,-118,3179,2964,91695,93693,102351
2018/07/16 10:30:00,13315,-118,3480,3007,91738,93736,102416
2018/07/16 10:31:00,13359,-293,3308,3072,91802,93800,102480
2018/07/16 10:32:00,13374,-118,3480,3115,91845,93865,102523
2018/07/16 10:33:00,13359,-176,3330,3179,91910,93908,102587
2018/07/16 10:34:00,13344,-59,3244,3244,91953,93972,102630
2018/07/16 10:35:00,13388,-235,3480,3287,92017,94015,102695
2018/07/16 10:36:00,13447,-235,3781,3373,92060,94080,102759
2018/07/16 10:37:00,13476,117,4125,3437,92125,94144,102824
2018/07/16 10:38:00,13403,-176,3523,3501,92189,94208,102888
2018/07/16 10:39:00,12128,-59,3673,3566,92232,94273,102953
2018/07/16 10:40:00,13505,-59,4125,3673,92296,94337,103017
2018/07/16 10:41:00,13447,58,3244,3759,92361,94402,103082
2018/07/16 10:42:00,13330,-59,3050,3824,92425,94445,103125
2018/07/16 10:43:00,13403,0,3093,3888,92490,94509,103167
2018/07/16 10:44:00,13344,-176,3029,3953,92554,94552,103232
2018/07/16 10:45:00,13388,-118,3093,3996,92619,94595,103275
2018/07/16 10:46:00,13432,-118,3351,4060,92683,94660,103339
2018/07/16 10:47:00,13520,-176,4060,4125,92769,94724,103404
2018/07/16 10:48:00,13476,-176,3373,4146,92833,94789,103447
2018/07/16 10:49:00,13461,-59,3695,4189,92898,94853,103511
2018/07/16 10:50:00,13403,58,3587,4189,92962,94896,103576
2018/07/16 10:51:00,13491,-59,3759,4167,93048,94960,103640
2018/07/16 10:52:00,13505,-176,3759,4146,93113,95025,103705
2018/07/16 10:53:00,13505,0,3394,4167,93177,95089,103769
2018/07/16 10:54:00,13491,-59,3050,4189,93242,95132,103812
2018/07/16 10:55:00,13417,0,3050,4232,93328,95197,103855
2018/07/16 10:56:00,13476,0,3029,4253,93392,95240,103919
2018/07/16 10:57:00,13461,-59,3158,4296,93457,95283,103962
2018/07/16 10:58:00,13447,0,2814,4339,93542,95347,104005
2018/07/16 10:59:00,13476,-118,3630,4404,93607,95390,104070
2018/07/16 11:00:00,13535,0,3609,4447,93671,95455,104134
2018/07/16 11:01:00,13505,0,3566,4490,93757,95519,104199
2018/07/16 11:02:00,13564,0,3802,4511,93822,95583,104263
2018/07/16 11:03:00,13579,-118,3910,4533,93908,95648,104328
2018/07/16 11:04:00,13623,-176,3759,4511,93972,95712,104392
2018/07/16 11:05:00,13593,-235,3609,4468,94058,95777,104435
2018/07/16 11:06:00,13637,-59,3716,4425,94123,95820,104500
2018/07/16 11:07:00,13666,-176,4232,4382,94208,95906,104585
2018/07/16 11:08:00,13710,-59,4232,4339,94273,95970,104650
2018/07/16 11:09:00,14355,0,5457,4339,94337,96056,104736
2018/07/16 11:10:00,14033,-176,4898,4296,94423,96142,104822
2018/07/16 11:11:00,14355,0,5199,4253,94488,96228,104908
2018/07/16 11:12:00,14077,-59,4511,4232,94552,96314,104972
2018/07/16 11:13:00,13784,0,4017,4189,94638,96378,105037
2018/07/16 11:14:00,13696,-59,3781,4146,94703,96443,105101
2018/07/16 11:15:00,13666,-59,3394,4103,94767,96486,105166
2018/07/16 11:16:00,13623,-293,3501,4039,94832,96550,105230
2018/07/16 11:17:00,13608,0,3480,3974,94896,96615,105273
2018/07/16 11:18:00,13666,0,3308,3931,94960,96658,105337
2018/07/16 11:19:00,13652,-176,3287,3867,95025,96722,105402
2018/07/16 11:20:00,13623,-176,3330,3802,95089,96765,105445
2018/07/16 11:21:00,13637,0,3351,3738,95154,96830,105509
2018/07/16 11:22:00,13637,-118,3308,3673,95218,96894,105552
2018/07/16 11:23:00,13681,-176,3308,3630,95283,96937,105617
2018/07/16 11:24:00,13681,-59,3201,3609,95347,97001,105660
2018/07/16 11:25:00,13623,-293,3351,3587,95390,97044,105724
2018/07/16 11:26:00,13652,-59,3351,3587,95455,97109,105789
2018/07/16 11:27:00,13623,-235,3072,3587,95519,97152,105832
2018/07/16 11:28:00,13666,-118,3029,3566,95583,97216,105875
2018/07/16 11:29:00,13710,0,3179,3566,95626,97259,105939
2018/07/16 11:30:00,13710,0,3179,3566,95691,97302,105982
2018/07/16 11:31:00,13666,-59,2943,3544,95755,97367,106046
2018/07/16 11:32:00,13666,-59,2900,3544,95820,97410,106089
2018/07/16 11:33:00,13637,-118,2943,3544,95863,97453,106132
2018/07/16 11:34:00,13652,0,3029,3544,95927,97517,106175
2018/07/16 11:35:00,13652,117,2792,3523,95992,97560,106240
2018/07/16 11:36:00,13710,-118,3072,3501,96056,97603,106283
2018/07/16 11:37:00,13740,-118,3136,3501,96099,97667,106326
2018/07/16 11:38:00,13798,-118,3201,3480,96164,97710,106390
2018/07/16 11:39:00,13842,-235,3115,3480,96228,97775,106433
2018/07/16 11:40:00,13784,0,3244,3458,96271,97818,106498
2018/07/16 11:41:00,13886,-235,3244,3458,96335,97882,106541
2018/07/16 11:42:00,13916,0,3222,3458,96400,97925,106605
2018/07/16 11:43:00,13945,0,3244,3480,96464,97990,106648
2018/07/16 11:44:00,14003,-59,3179,3480,96507,98033,106712
2018/07/16 11:45:00,13945,0,3007,3480,96572,98076,106755
2018/07/16 11:46:00,14399,-118,3201,3458,96636,98140,106820
2018/07/16 11:47:00,14414,-235,3136,3458,96679,98183,106863
2018/07/16 11:48:00,14384,-118,3093,3458,96744,98248,106906
2018/07/16 11:49:00,14414,-118,3050,3437,96808,98291,106970
2018/07/16 11:50:00,14399,0,3029,3437,96851,98333,107013
2018/07/16 11:51:00,14370,0,3029,3416,96916,98398,107078
2018/07/16 11:52:00,14399,-176,2943,3394,96980,98441,107121
2018/07/16 11:53:00,14414,-59,2900,3394,97023,98484,107164
2018/07/16 11:54:00,14443,-59,2943,3394,97087,98548,107207
2018/07/16 11:55:00,14223,-176,1525,3373,97152,98570,107250
2018/07/16 11:56:00,14414,-235,2878,3373,97195,98613,107292
2018/07/16 11:57:00,14399,-293,2835,3351,97259,98656,107335
2018/07/16 11:58:00,14414,0,2707,3351,97302,98699,107378
2018/07/16 11:59:00,14414,-118,2707,3351,97367,98742,107421
2018/07/16 12:00:00,14399,0,2664,3330,97431,98785,107464
2018/07/16 12:01:00,14399,0,2621,3308,97474,98849,107507
2018/07/16 12:02:00,14355,-118,2556,3287,97539,98871,107550
2018/07/16 12:03:00,14414,0,2599,3265,97582,98935,107593
2018/07/16 12:04:00,14399,-176,2578,3244,97646,98978,107636
2018/07/16 12:05:00,14428,-118,2449,3222,97689,99000,107679
2018/07/16 12:06:00,14384,-176,2492,3201,97753,99042,107722
2018/07/16 12:07:00,14414,-235,2470,3179,97796,99085,107765
2018/07/16 12:08:00,14428,0,2449,3158,97861,99128,107808
2018/07/16 12:09:00,14414,-59,2406,3093,97904,99171,107851
2018/07/16 12:10:00,14399,-118,2384,3050,97947,99214,107894
2018/07/16 12:11:00,14399,-118,2298,3007,98011,99257,107916
2018/07/16 12:12:00,14428,0,2320,2964,98054,99279,107958
2018/07/16 12:13:00,14384,0,2298,2943,98097,99322,108001
2018/07/16 12:14:00,14428,-59,2277,2921,98162,99365,108044
2018/07/16 12:15:00,14414,-59,2255,2900,98205,99408,108087
2018/07/16 12:16:00,14428,0,2212,2878,98248,99429,108109
2018/07/16 12:17:00,14414,0,2212,2857,98291,99472,108152
2018/07/16 12:18:00,14414,0,2126,2835,98333,99515,108195
2018/07/16 12:19:00,14384,-118,2041,2814,98398,99537,108216
2018/07/16 12:20:00,14443,-235,2083,2792,98441,99580,108259
2018/07/16 12:21:00,14399,-118,2062,2771,98484,99623,108281
2018/07/16 12:22:00,14399,-59,2062,2750,98527,99644,108324
2018/07/16 12:23:00,14384,-118,2041,2728,98570,99687,108367
2018/07/16 12:24:00,14414,0,1976,2707,98613,99708,108388
2018/07/16 12:25:00,14414,-59,2019,2685,98656,99751,108431
2018/07/16 12:26:00,14399,-118,1955,2664,98699,99773,108453
2018/07/16 12:27:00,14355,0,1933,2642,98742,99816,108496
2018/07/16 12:28:00,14384,58,1955,2621,98806,99837,108517
2018/07/16 12:29:00,14399,0,1912,2599,98849,99880,108560
2018/07/16 12:30:00,14414,-176,1912,2578,98892,99902,108582
2018/07/16 12:31:00,14399,0,1847,2578,98935,99945,108625
2018/07/16 12:32:00,14399,0,1869,2556,98978,99966,108646
2018/07/16 12:33:00,14428,-176,1847,2535,99000,100009,108667
2018/07/16 12:34:00,14443,0,1826,2513,99042,100009,108710
2018/07/16 12:35:00,14399,-59,1718,2492,99085,100009,108732
2018/07/16 12:36:00,14340,-118,1761,2470,99128,100009,108775
2018/07/16 12:37:00,14384,-118,1675,2449,99171,100009,108796
2018/07/16 12:38:00,14414,-59,1654,2427,99214,100009,108818
2018/07/16 12:39:00,14384,-59,1718,2406,99257,100009,108861
2018/07/16 12:40:00,14414,-118,1697,2384,99300,100009,108882
2018/07/16 12:41:00,14384,-235,1933,2363,99343,100009,108904
2018/07/16 12:42:00,14399,-118,816,2320,99365,100009,108925
2018/07/16 12:43:00,14414,-59,1847,2298,99408,100009,108947
2018/07/16 12:44:00,14414,58,1460,2255,99451,100009,108990
2018/07/16 12:45:00,14414,-118,1224,2234,99494,100009,108990
2018/07/16 12:46:00,14414,-118,1589,2212,99515,100009,109033
2018/07/16 12:47:00,14428,-59,1482,2169,99558,100009,109054
2018/07/16 12:48:00,14414,-176,1482,2148,99601,100009,109076
2018/07/16 12:49:00,14428,-59,1482,2126,99623,100009,109097
2018/07/16 12:50:00,14428,-118,1460,2105,99666,100009,109119
2018/07/16 12:51:00,14370,-59,1482,2062,99708,100009,109140
2018/07/16 12:52:00,14414,0,1439,2041,99730,100009,109183
2018/07/16 12:53:00,14414,-59,1503,2019,99773,100009,109205
